date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:15:45	865/865	---M--	200	added ('OK')	text/plain	date:Sun,%2026%20Apr%202015%2001:56:34%20GMT	https://www.ustatunja.edu.co/robots.txt		(from )
19:15:46	192455/192455	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:43%20GMT	https://www.ustatunja.edu.co/	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/index.html	(from )
19:15:47	17813/17813	---MCZ	200	added ('OK')	text/css	date:Thu,%2027%20May%202021%2000:15:44%20GMT	https://www.ustatunja.edu.co/index.php?option=com_ajax&plugin=arktypography&format=json	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/index2205.css	(from https://www.ustatunja.edu.co/)
19:15:47	734/734	---MCZ	200	added ('OK')	application/rss+xml	date:Thu,%2027%20May%202021%2000:15:44%20GMT	https://www.ustatunja.edu.co/?format=feed&type=rss	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/indexc0d0.html	(from https://www.ustatunja.edu.co/)
19:15:47	41158/41158	---MCZ	200	added ('OK')	text/css	date:Thu,%2027%20May%202021%2000:15:44%20GMT	https://www.ustatunja.edu.co/index.php?option=com_ajax&plugin=arkbootstrap&format=json	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/index1eee.css	(from https://www.ustatunja.edu.co/)
19:15:47	765/765	---MCZ	200	added ('OK')	application/atom+xml	date:Thu,%2027%20May%202021%2000:15:44%20GMT	https://www.ustatunja.edu.co/?format=feed&type=atom	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/index7b17.html	(from https://www.ustatunja.edu.co/)
19:15:47	111633/111633	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e71-1b411%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/1.19.0/TweenMax.min.js	E:PruebaSeguridad/Clonar/cdnjs.cloudflare.com/ajax/libs/gsap/1.19.0/TweenMax.min.js	(from https://www.ustatunja.edu.co/)
19:15:49	6080/6080	---M--	200	added ('OK')	application/x-javascript	etag:%2222d33ecfe3edd61:0%22	http://img04.en25.com/i/elqCfg.min.js	E:PruebaSeguridad/Clonar/img04.en25.com/i/elqCfg.min.js	(from https://www.ustatunja.edu.co/)
19:15:50	1760/1760	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2027%20May%202021%2000:15:47%20GMT	https://www.ustatunja.edu.co/www.ustatunja.edu.co/	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/www.ustatunja.edu.co/index.html	(from https://www.ustatunja.edu.co/)
19:15:51	80079/80079	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:47%20GMT	https://www.ustatunja.edu.co/recursos/comunidad-tomasina/correo-electronico	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/recursos/comunidad-tomasina/correo-electronico.html	(from https://www.ustatunja.edu.co/)
19:15:52	87345/87345	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:48%20GMT	https://www.ustatunja.edu.co/inicio-relaciones-internacionales	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-relaciones-internacionales.html	(from https://www.ustatunja.edu.co/)
19:15:53	87542/87542	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:49%20GMT	https://www.ustatunja.edu.co/inicio-proyeccion-social	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-proyeccion-social.html	(from https://www.ustatunja.edu.co/)
19:15:54	49153/49153	---MC-	200	added ('OK')	text/javascript	date:Fri,%2009%20Apr%202021%2023:59:54%20GMT	http://www.google-analytics.com/analytics.js	E:PruebaSeguridad/Clonar/www.google-analytics.com/analytics.js	(from https://www.ustatunja.edu.co/)
19:15:54	83592/83592	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:50%20GMT	https://www.ustatunja.edu.co/ceremonia-grados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/ceremonia-grados.html	(from https://www.ustatunja.edu.co/)
19:15:54	100788/100788	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:50%20GMT	https://www.ustatunja.edu.co/nuestra-institucion/presentacion-usta-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/nuestra-institucion/presentacion-usta-tunja.html	(from https://www.ustatunja.edu.co/)
19:15:54	80213/80213	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:51%20GMT	https://www.ustatunja.edu.co/nuestra-institucion/organigramas/organigrama-general	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/nuestra-institucion/organigramas/organigrama-general.html	(from https://www.ustatunja.edu.co/)
19:15:55	80264/80264	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:52%20GMT	https://www.ustatunja.edu.co/nuestra-institucion/organigramas/organigrama-seccional-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/nuestra-institucion/organigramas/organigrama-seccional-tunja.html	(from https://www.ustatunja.edu.co/)
19:15:56	120770/120770	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:53%20GMT	https://www.ustatunja.edu.co/nuestra-institucion/enlaces-institucionales/documentos-institucionales-1	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/nuestra-institucion/enlaces-institucionales/documentos-institucionales-1.html	(from https://www.ustatunja.edu.co/)
19:15:56	85405/85405	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:54%20GMT	https://www.ustatunja.edu.co/secretaria-principal	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/secretaria-principal.html	(from https://www.ustatunja.edu.co/)
19:15:57	85091/85091	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:54%20GMT	https://www.ustatunja.edu.co/inicio-auditoria-interna	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-auditoria-interna.html	(from https://www.ustatunja.edu.co/)
19:15:58	86351/86351	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:55%20GMT	https://www.ustatunja.edu.co/inicio-ugicu	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-ugicu.html	(from https://www.ustatunja.edu.co/)
19:15:58	106918/106918	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:56%20GMT	https://www.ustatunja.edu.co/nuestra-institucion/enlaces-institucionales/derechos-pecuniarios	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/nuestra-institucion/enlaces-institucionales/derechos-pecuniarios.html	(from https://www.ustatunja.edu.co/)
19:15:59	86355/86355	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:56%20GMT	https://www.ustatunja.edu.co/nuestra-institucion/enlaces-institucionales/comites/comite-de-seguridad-vial	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/nuestra-institucion/enlaces-institucionales/comites/comite-de-seguridad-vial.html	(from https://www.ustatunja.edu.co/)
19:16:00	87323/87323	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:57%20GMT	https://www.ustatunja.edu.co/programas-academicos/programas/pregrados-presenciales	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/programas-academicos/programas/pregrados-presenciales.html	(from https://www.ustatunja.edu.co/)
19:16:00	89302/89302	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:58%20GMT	https://www.ustatunja.edu.co/programas-academicos/programas/posgrados-presenciales	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/programas-academicos/programas/posgrados-presenciales.html	(from https://www.ustatunja.edu.co/)
19:16:01	87425/87425	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:58%20GMT	https://www.ustatunja.edu.co/inicio-instituto-de-lenguas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-instituto-de-lenguas.html	(from https://www.ustatunja.edu.co/)
19:16:02	89441/89441	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:15:59%20GMT	https://www.ustatunja.edu.co/programas-academicos/institutos/estudios-socio-historicos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/programas-academicos/institutos/estudios-socio-historicos.html	(from https://www.ustatunja.edu.co/)
19:16:02	89979/89979	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:00%20GMT	https://www.ustatunja.edu.co/inicio-inagua	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-inagua.html	(from https://www.ustatunja.edu.co/)
19:16:03	95062/95062	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:00%20GMT	https://www.ustatunja.edu.co/inicio-biblioteca	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-biblioteca.html	(from https://www.ustatunja.edu.co/)
19:16:04	79720/79720	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:01%20GMT	https://www.ustatunja.edu.co/recursos/aspirantes-estudiantes/calendario-academico	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/recursos/aspirantes-estudiantes/calendario-academico.html	(from https://www.ustatunja.edu.co/)
19:16:05	95979/95979	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:02%20GMT	https://www.ustatunja.edu.co/recursos/aspirantes-estudiantes/sac	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/recursos/aspirantes-estudiantes/sac.html	(from https://www.ustatunja.edu.co/)
19:16:05	98500/98500	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:02%20GMT	https://www.ustatunja.edu.co/recursos/aspirantes-estudiantes/ediciones-usta-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/recursos/aspirantes-estudiantes/ediciones-usta-tunja.html	(from https://www.ustatunja.edu.co/)
19:16:06	85388/85388	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:03%20GMT	https://www.ustatunja.edu.co/inicio-consultorio-empresarial	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-consultorio-empresarial.html	(from https://www.ustatunja.edu.co/)
19:16:06	88696/88696	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:04%20GMT	https://www.ustatunja.edu.co/presentacion-consultorio	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-consultorio.html	(from https://www.ustatunja.edu.co/)
19:16:07	90881/90881	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:04%20GMT	https://www.ustatunja.edu.co/inicio-consultorio-juridico-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-consultorio-juridico-tunja.html	(from https://www.ustatunja.edu.co/)
19:16:08	102128/102128	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:05%20GMT	https://www.ustatunja.edu.co/tomas-noticias	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias.html	(from https://www.ustatunja.edu.co/)
19:16:09	80313/80313	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:06%20GMT	https://www.ustatunja.edu.co/recursos/comunidad-tomasina/auxilios-educativos-usta-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/recursos/comunidad-tomasina/auxilios-educativos-usta-tunja.html	(from https://www.ustatunja.edu.co/)
19:16:09	96038/96038	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:06%20GMT	https://www.ustatunja.edu.co/recursos/comunidad-tomasina/todos-los-eventos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/recursos/comunidad-tomasina/todos-los-eventos.html	(from https://www.ustatunja.edu.co/)
19:16:10	91848/91848	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:07%20GMT	https://www.ustatunja.edu.co/inicio-ciencias-basicas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-ciencias-basicas.html	(from https://www.ustatunja.edu.co/)
19:16:10	97750/97750	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:08%20GMT	https://www.ustatunja.edu.co/inicio-humanidades	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-humanidades.html	(from https://www.ustatunja.edu.co/)
19:16:11	85515/85515	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:08%20GMT	https://www.ustatunja.edu.co/inicio-posgrados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-posgrados.html	(from https://www.ustatunja.edu.co/)
19:16:12	89472/89472	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:09%20GMT	https://www.ustatunja.edu.co/inicio-admisiones-mercadeo	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-admisiones-mercadeo.html	(from https://www.ustatunja.edu.co/)
19:16:12	88257/88257	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:10%20GMT	https://www.ustatunja.edu.co/inicio-registro-control	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-registro-control.html	(from https://www.ustatunja.edu.co/)
19:16:13	89761/89761	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:10%20GMT	https://www.ustatunja.edu.co/inicio-sindicatura	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-sindicatura.html	(from https://www.ustatunja.edu.co/)
19:16:14	86687/86687	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:11%20GMT	https://www.ustatunja.edu.co/inicio-planeacion	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-planeacion.html	(from https://www.ustatunja.edu.co/)
19:16:14	96961/96961	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:12%20GMT	https://www.ustatunja.edu.co/inicio-desarrollo-curricular	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-desarrollo-curricular.html	(from https://www.ustatunja.edu.co/)
19:16:15	86388/86388	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:12%20GMT	https://www.ustatunja.edu.co/inicio-desarrollo-integral	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-desarrollo-integral.html	(from https://www.ustatunja.edu.co/)
19:16:16	88129/88129	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:13%20GMT	https://www.ustatunja.edu.co/noticias-bienestar-universitario	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/noticias-bienestar-universitario.html	(from https://www.ustatunja.edu.co/)
19:16:16	91329/91329	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:14%20GMT	https://www.ustatunja.edu.co/inicio-oficina-de-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-oficina-de-egresados.html	(from https://www.ustatunja.edu.co/)
19:16:17	86458/86458	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:14%20GMT	https://www.ustatunja.edu.co/inicio-derecho-minero-ambiental	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-derecho-minero-ambiental.html	(from https://www.ustatunja.edu.co/)
19:16:18	85687/85687	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:15%20GMT	https://www.ustatunja.edu.co/licenciatura-idiomas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/licenciatura-idiomas.html	(from https://www.ustatunja.edu.co/)
19:16:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20May%202021%2000:16:16%20GMT	http://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta.2f.delayed	(from https://www.ustatunja.edu.co/)
19:16:19	88930/88930	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:16%20GMT	https://www.ustatunja.edu.co/inicio-listos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-listos.html	(from https://www.ustatunja.edu.co/)
19:16:19	108668/108668	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:17%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta.html	(from https://www.ustatunja.edu.co/)
19:16:20	88795/88795	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:17%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3605-maestria-en-derecho-minero-ambiental-es-una-realidad	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3605-maestria-en-derecho-minero-ambiental-es-una-realidad.html	(from https://www.ustatunja.edu.co/)
19:16:21	88247/88247	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:18%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3604-nueva-estrategia-de-icetex	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3604-nueva-estrategia-de-icetex.html	(from https://www.ustatunja.edu.co/)
19:16:21	86338/86338	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:19%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3603-calendario-interno-saber-pro	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3603-calendario-interno-saber-pro.html	(from https://www.ustatunja.edu.co/)
19:16:22	87172/87172	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:19%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3602-santoto-tunja-trabajo-con-los-pequenos-del-amparo-de-ninos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3602-santoto-tunja-trabajo-con-los-pequenos-del-amparo-de-ninos.html	(from https://www.ustatunja.edu.co/)
19:16:23	86784/86784	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:20%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3601-tomasino-tu-opinion-es-muy-importante-para-nosotros	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3601-tomasino-tu-opinion-es-muy-importante-para-nosotros.html	(from https://www.ustatunja.edu.co/)
19:16:23	83244/83244	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:21%20GMT	https://www.ustatunja.edu.co/eventos-usta-tunja/event/128-convocatoria-permanente-l-espirit-ingenieux	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/eventos-usta-tunja/event/128-convocatoria-permanente-l-espirit-ingenieux.html	(from https://www.ustatunja.edu.co/)
19:16:24	83698/83698	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:21%20GMT	https://www.ustatunja.edu.co/eventos-usta-tunja/event/131-iii-convocatoria-interna-para-desarrollo-de-proyectos-de-grado	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/eventos-usta-tunja/event/131-iii-convocatoria-interna-para-desarrollo-de-proyectos-de-grado.html	(from https://www.ustatunja.edu.co/)
19:16:24	82699/82699	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:22%20GMT	https://www.ustatunja.edu.co/eventos-usta-tunja/event/141-revista-t-arquitectura	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/eventos-usta-tunja/event/141-revista-t-arquitectura.html	(from https://www.ustatunja.edu.co/)
19:16:25	83493/83493	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:22%20GMT	https://www.ustatunja.edu.co/eventos-usta-tunja/event/146-la-igualdad-y-los-derechos-sexuales-de-las-migraciones	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/eventos-usta-tunja/event/146-la-igualdad-y-los-derechos-sexuales-de-las-migraciones.html	(from https://www.ustatunja.edu.co/)
19:16:26	86989/86989	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:23%20GMT	https://www.ustatunja.edu.co/eventos-usta-tunja/event/147-1er-congreso-internacional-de-ciencias-basicas-economicas-administrativas-y-contables	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/eventos-usta-tunja/event/147-1er-congreso-internacional-de-ciencias-basicas-economicas-administrativas-y-contables.html	(from https://www.ustatunja.edu.co/)
19:16:26	83254/83254	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:23%20GMT	https://www.ustatunja.edu.co/eventos-usta-tunja/event/149-webinar-estrategia-mujeres-libres-de-violencia	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/eventos-usta-tunja/event/149-webinar-estrategia-mujeres-libres-de-violencia.html	(from https://www.ustatunja.edu.co/)
19:16:27	82843/82843	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:24%20GMT	https://www.ustatunja.edu.co/eventos-usta-tunja/event/153-formacion-en-emprendimiento	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/eventos-usta-tunja/event/153-formacion-en-emprendimiento.html	(from https://www.ustatunja.edu.co/)
19:16:27	80000/80000	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:24%20GMT	https://www.ustatunja.edu.co/convocatorias-santoto	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/convocatorias-santoto.html	(from https://www.ustatunja.edu.co/)
19:16:28	83639/83639	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:25%20GMT	https://www.ustatunja.edu.co/index.php/politica-de-cookies-cookies-policy	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/index.php/politica-de-cookies-cookies-policy.html	(from https://www.ustatunja.edu.co/)
19:16:28	119928/119928	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:26%20GMT	https://www.ustatunja.edu.co/comunicados/item/3378-validacion-de-incapacidades-medicas-para-estudiantes-de-pregrado-y-posgrado	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/comunicados/item/3378-validacion-de-incapacidades-medicas-para-estudiantes-de-pregrado-y-posgrado.html	(from https://www.ustatunja.edu.co/)
19:16:29	120810/120810	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:26%20GMT	https://www.ustatunja.edu.co/comunicados/item/3127-medidas-de-prevencion-contencion-y-mitigacion-para-el-covid-19-en-el-entorno-institucional	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/comunicados/item/3127-medidas-de-prevencion-contencion-y-mitigacion-para-el-covid-19-en-el-entorno-institucional.html	(from https://www.ustatunja.edu.co/)
19:16:30	118612/118612	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:27%20GMT	https://www.ustatunja.edu.co/comunicados/item/3070-calendario-institucional-2021	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/comunicados/item/3070-calendario-institucional-2021.html	(from https://www.ustatunja.edu.co/)
19:16:31	118913/118913	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:16:28%20GMT	https://www.ustatunja.edu.co/comunicados/item/2889-tip-informativos-registro-y-control	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/comunicados/item/2889-tip-informativos-registro-y-control.html	(from https://www.ustatunja.edu.co/)
